Fiction,adventure,adventure
Fiction,animals,animals
NonFiction,anthropol,anthropology
NonFiction,art,art
NonFiction,autobio,autobiography
NonFiction,biog,biography
Fiction,chld,children's
Fiction,class,classics
Fiction,comic,comics
NonFiction,cook,cookbooks
NonFiction,craft,crafts
NonFiction,crime,true crime
Fiction,drama,drama
NonFiction,economics,economics
NonFiction,education,education
NonFiction,environmen,environment
NonFiction,essayFic ,essays fiction
NonFiction,essayNonF,essays nonfiction
Fiction,fantasy,fantasy
NonFiction,food,food
Fiction,ftale,fairy tales
NonFiction,garden,gardening
Fiction,graphic,graphic novels
NonFiction,hist,history
Fiction,histf,historical fiction
NonFiction,health,health
NonFiction,home,home improvement
Fiction,horro,horror
Fiction,humor,humor
Fiction,legalThrl,legal thrillers
NonFiction,math,mathematics
NonFiction,mem,memoir
NonFiction,mltry,military
NonFiction,music,music
Fiction,mystery,mystery
NonFiction,myth,mythology
NonFiction,nature,nature
NonFiction,pets,pets
NonFiction,philo,philosophy,
NonFiction,politics,politics
Fiction,pnorm,paranormal
Fiction,poet,poetry
NonFiction,psyc,psychology
NonFiction,rlgn,religion
Fiction,romance,romance
Fiction,satire,satire
Fiction,scifi,science fiction
NonFiction,self,self-help
NonFiction,soci,sociology
Fiction,space,space opera
NonFiction,sport,sports
NonFiction,spirtul,spirituality
NonFiction,espionage,espionage
NonFiction,tech,technology
Fiction,thriller,thriller
Fiction,timeTrvl,time travel
NonFiction,travel,travel
NonFiction,war,war
Fiction,western,western
Fiction,ya,young adult
